,tripName,vesselName,timestampPosition,speedOverGround,courseOverGround,longitude,latitude,timestampVoyage,destination,timestampEta,typeOfShipId,length,width,draught,dimA,dim,dimC,dimD
2499,trip_135,vessel_59,2019-07-26 08:56:10,10.0,281.5,7.235618333333332,50.58031166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2500,trip_135,vessel_59,2019-07-26 09:02:35,10.1,331.0,7.212085000000001,50.590061666666664,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2501,trip_135,vessel_59,2019-07-26 09:22:36,11.1,356.4,7.211855,50.645215,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2502,trip_135,vessel_59,2019-07-26 09:32:54,10.0,334.6,7.190203333333334,50.67176833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2503,trip_135,vessel_59,2019-07-26 09:53:05,10.4,286.6,7.14297,50.71788333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2504,trip_135,vessel_59,2019-07-26 10:00:06,10.4,325.6,7.115715,50.72694333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2505,trip_135,vessel_59,2019-07-26 10:20:26,10.1,304.3,7.065948333333332,50.77107666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2506,trip_135,vessel_59,2019-07-26 10:30:34,10.3,339.6,7.0313316666666665,50.79016166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2507,trip_135,vessel_59,2019-07-26 10:50:36,9.7,294.2,6.986963333333334,50.82734,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2508,trip_135,vessel_59,2019-07-26 11:00:06,9.9,58.0,6.98928,50.84815,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2509,trip_135,vessel_59,2019-07-26 11:20:25,9.7,0.9,7.052671666666668,50.88335,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2510,trip_135,vessel_59,2019-07-26 11:30:25,10.2,265.2,7.019396666666666,50.89486333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2511,trip_135,vessel_59,2019-07-26 11:50:36,9.8,354.8,6.966695,50.93301,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2512,trip_135,vessel_59,2019-07-26 12:00:05,9.6,54.4,6.978141666666668,50.956055,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2513,trip_135,vessel_59,2019-07-26 12:20:26,9.6,336.5,6.9638383333333325,50.99363333333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2514,trip_135,vessel_59,2019-07-26 12:30:46,8.4,4.5,6.974503333333334,51.01941,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2515,trip_135,vessel_59,2019-07-26 12:51:42,0.0,306.0,6.963333333333333,51.03166666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2516,trip_135,vessel_59,2019-07-26 13:03:06,0.0,,6.962931666666668,51.03179666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2517,trip_135,vessel_59,2019-07-26 13:15:07,0.0,,6.962951666666667,51.03182,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2518,trip_135,vessel_59,2019-07-26 13:35:59,0.0,306.0,6.963333333333333,51.03166666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2519,trip_135,vessel_59,2019-07-26 13:46:05,0.2,306.1,6.96299,51.03179833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2520,trip_135,vessel_59,2019-07-26 14:00:05,0.1,306.1,6.962893333333334,51.03180333333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2521,trip_135,vessel_59,2019-07-26 14:25:03,0.0,,6.962858333333332,51.03180833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2522,trip_135,vessel_59,2019-07-26 14:40:06,0.0,,6.962886666666668,51.031815,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2523,trip_135,vessel_59,2019-07-26 14:52:03,0.1,306.1,6.962883333333332,51.03181166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2524,trip_135,vessel_59,2019-07-26 15:01:04,0.0,,6.962905,51.03182666666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2525,trip_135,vessel_59,2019-07-26 15:25:03,0.1,306.1,6.962976666666667,51.031765,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2526,trip_135,vessel_59,2019-07-26 15:37:03,0.4,306.2,6.963023333333332,51.03177666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2527,trip_135,vessel_59,2019-07-26 15:49:10,0.0,,6.962886666666668,51.03183333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2528,trip_135,vessel_59,2019-07-26 16:01:05,0.0,,6.962891666666668,51.03183333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2529,trip_135,vessel_59,2019-07-26 16:25:06,0.0,,6.96287,51.03184166666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2530,trip_135,vessel_59,2019-07-26 16:37:05,0.0,,6.9629183333333335,51.03185166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2531,trip_135,vessel_59,2019-07-26 16:52:07,0.0,,6.96287,51.03178166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2532,trip_135,vessel_59,2019-07-26 17:01:09,0.4,306.5,6.962931666666668,51.031755,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2533,trip_135,vessel_59,2019-07-26 17:24:04,0.1,306.3,6.962748333333334,51.031755,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2534,trip_135,vessel_59,2019-07-26 17:36:05,0.0,,6.962875,51.03182333333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2535,trip_135,vessel_59,2019-07-26 17:47:04,0.0,,6.9628533333333325,51.031825,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2536,trip_135,vessel_59,2019-07-26 18:07:06,0.1,306.3,6.962933333333333,51.03186166666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2537,trip_135,vessel_59,2019-07-26 18:19:06,0.0,,6.962906666666667,51.03183666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2538,trip_135,vessel_59,2019-07-26 18:31:07,0.2,306.3,6.962945,51.03185333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2539,trip_135,vessel_59,2019-07-26 18:55:04,0.1,306.3,6.962901666666666,51.03185833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2540,trip_135,vessel_59,2019-07-26 19:01:09,0.0,,6.962860000000001,51.031845,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2541,trip_135,vessel_59,2019-07-26 19:25:05,0.0,,6.9629,51.03185333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2542,trip_135,vessel_59,2019-07-26 19:37:07,0.0,,6.9629,51.03188833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2543,trip_135,vessel_59,2019-07-26 19:49:04,0.0,,6.962871666666668,51.03186833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2544,trip_135,vessel_59,2019-07-26 20:01:06,0.1,306.4,6.962938333333334,51.03187333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2545,trip_135,vessel_59,2019-07-26 20:26:05,0.0,,6.962915,51.03186166666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2546,trip_135,vessel_59,2019-07-26 20:38:06,0.1,306.3,6.962886666666668,51.03184666666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2547,trip_135,vessel_59,2019-07-26 20:50:08,0.0,,6.962891666666668,51.031875,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2548,trip_135,vessel_59,2019-07-26 21:02:08,0.0,,6.962906666666667,51.03185833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2549,trip_135,vessel_59,2019-07-26 21:28:05,0.0,,6.962903333333332,51.03186833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2550,trip_135,vessel_59,2019-07-26 21:40:05,0.0,,6.962901666666666,51.03186833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2551,trip_135,vessel_59,2019-07-26 21:52:04,0.0,,6.962871666666668,51.03188666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2552,trip_135,vessel_59,2019-07-26 22:01:05,0.0,,6.962888333333333,51.03187833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2553,trip_135,vessel_59,2019-07-26 22:25:06,0.0,,6.962905,51.03188,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2554,trip_135,vessel_59,2019-07-26 22:37:04,0.0,,6.96294,51.03185833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2555,trip_135,vessel_59,2019-07-26 22:49:05,0.0,,6.96292,51.03187166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2556,trip_135,vessel_59,2019-07-26 23:04:05,0.0,,6.962893333333334,51.03186666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2557,trip_135,vessel_59,2019-07-26 23:19:05,0.0,,6.962891666666668,51.03187,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2558,trip_135,vessel_59,2019-07-26 23:36:09,0.0,,6.962913333333334,51.03187166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2559,trip_135,vessel_59,2019-07-26 23:50:06,0.0,,6.9629,51.03187333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2560,trip_135,vessel_59,2019-07-27 00:01:04,0.0,,6.962908333333332,51.031845,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2561,trip_135,vessel_59,2019-07-27 00:25:07,0.0,,6.962911666666668,51.03186333333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2562,trip_135,vessel_59,2019-07-27 00:37:06,0.0,,6.962910000000001,51.03186833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2563,trip_135,vessel_59,2019-07-27 00:47:15,4.7,126.7,6.968514999999999,51.03013166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2564,trip_135,vessel_59,2019-07-27 01:01:06,0.0,,6.972375,51.027545,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2565,trip_135,vessel_59,2019-07-27 01:25:06,0.0,,6.972396666666668,51.02759333333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2566,trip_135,vessel_59,2019-07-27 01:36:06,0.0,,6.972441666666668,51.027575,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2567,trip_135,vessel_59,2019-07-27 01:50:04,0.0,,6.972418333333334,51.02755833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2568,trip_135,vessel_59,2019-07-27 02:10:00,0.0,,6.9716666666667,51.028333333332995,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2569,trip_135,vessel_59,2019-07-27 02:27:08,0.0,,6.9724066666667,51.027535,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2570,trip_135,vessel_59,2019-07-27 02:31:04,0.0,,6.972410000000001,51.027541666667005,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2571,trip_135,vessel_59,2019-07-27 02:55:04,0.0,,6.972443333333301,51.027573333332995,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2572,trip_135,vessel_59,2019-07-27 03:01:04,0.0,,6.972418333333334,51.02757833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2573,trip_135,vessel_59,2019-07-27 03:18:05,0.0,,6.972410000000001,51.02754833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2574,trip_135,vessel_59,2019-07-27 03:33:03,0.0,,6.972453333333332,51.027535,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2575,trip_135,vessel_59,2019-07-27 03:45:07,0.0,,6.972445,51.02754166666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2576,trip_135,vessel_59,2019-07-27 04:00:06,0.0,,6.972388333333333,51.02755833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2577,trip_135,vessel_59,2019-07-27 04:20:06,0.0,,6.9724,51.027525,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2578,trip_135,vessel_59,2019-07-27 04:31:05,0.0,,6.97242,51.02759166666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2579,trip_135,vessel_59,2019-07-27 04:55:07,0.0,,6.972411666666668,51.02746,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2580,trip_135,vessel_59,2019-07-27 05:02:04,0.0,,6.972418333333334,51.02754833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2581,trip_135,vessel_59,2019-07-27 05:22:06,0.0,,6.97244,51.027555,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2582,trip_135,vessel_59,2019-07-27 05:37:07,0.0,,6.97245,51.02755,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2583,trip_135,vessel_59,2019-07-27 05:49:07,0.0,,6.972418333333334,51.02754666666666,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2584,trip_135,vessel_59,2019-07-27 06:01:08,0.0,,6.972438333333334,51.027535,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2585,trip_135,vessel_59,2019-07-27 06:15:04,0.0,,6.972418333333334,51.0275,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2586,trip_135,vessel_59,2019-07-27 06:40:05,0.0,,6.9724466666666665,51.027575,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2587,trip_135,vessel_59,2019-07-27 06:51:06,0.0,,6.97247,51.02757666666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2588,trip_135,vessel_59,2019-07-27 07:02:10,0.0,,6.972425,51.027575,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2589,trip_135,vessel_59,2019-07-27 07:27:04,0.0,,6.972406666666667,51.02753166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2590,trip_135,vessel_59,2019-07-27 07:43:05,0.0,,6.972418333333334,51.02753166666667,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2591,trip_135,vessel_59,2019-07-27 07:55:06,0.0,,6.972388333333333,51.027555,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2592,trip_135,vessel_59,2019-07-27 08:01:07,0.0,,6.9724233333333325,51.027525,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2593,trip_135,vessel_59,2019-07-27 08:24:09,0.0,,6.972438333333334,51.02754833333334,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2594,trip_135,vessel_59,2019-07-27 08:36:05,0.0,,6.972426666666666,51.027561666666664,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2595,trip_135,vessel_59,2019-07-27 08:48:07,0.0,,6.9724216666666665,51.02755833333333,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2596,trip_135,vessel_59,2019-07-27 09:04:04,0.0,,6.9724216666666665,51.02755,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2597,trip_135,vessel_59,2019-07-27 09:21:04,0.0,,6.972453333333332,51.02753,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2598,trip_135,vessel_59,2019-07-27 09:34:04,0.0,,6.9724483333333325,51.027561666666664,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2599,trip_135,vessel_59,2019-07-27 09:46:12,0.0,,6.972375,51.027545,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2600,trip_135,vessel_59,2019-07-27 10:01:07,1.0,138.5,6.972396666666668,51.02739,2019-07-26 00:32:14,LEVERKUSEN,2019-07-26 18:00:00,89.0,110.0,11.0,1.8,100.0,10.0,6.0,5.0
2601,trip_135,vessel_59,2019-07-27 10:21:08,8.7,306.4,6.937046666666666,51.045495,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2602,trip_135,vessel_59,2019-07-27 10:31:29,8.7,310.7,6.905531666666668,51.06106333333334,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2603,trip_135,vessel_59,2019-07-27 10:51:29,8.7,32.9,6.854346666666666,51.08810833333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2604,trip_135,vessel_59,2019-07-27 11:00:10,8.4,31.9,6.882348333333334,51.10035333333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2605,trip_135,vessel_59,2019-07-27 11:20:19,9.2,0.4,6.847408333333332,51.138875,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2606,trip_135,vessel_59,2019-07-27 11:30:28,8.5,303.1,6.852573333333333,51.16166833333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2607,trip_135,vessel_59,2019-07-27 11:50:37,8.8,320.2,6.794996666666667,51.14588333333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2608,trip_135,vessel_59,2019-07-27 12:00:08,9.3,11.3,6.798555,51.16888666666666,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2609,trip_135,vessel_59,2019-07-27 12:20:09,9.1,291.3,6.741115,51.181375,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2610,trip_135,vessel_59,2019-07-27 12:30:18,9.0,3.4,6.731343333333332,51.20406833333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2611,trip_135,vessel_59,2019-07-27 12:50:29,7.7,86.6,6.7603333333333335,51.22003333333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2612,trip_135,vessel_59,2019-07-27 13:00:18,9.1,336.5,6.7659633333333336,51.241285,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2613,trip_135,vessel_59,2019-07-27 13:21:01,9.3,342.3,6.70199,51.26934333333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2614,trip_135,vessel_59,2019-07-27 13:31:59,9.0,38.3,6.721665,51.29410166666667,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2615,trip_135,vessel_59,2019-07-27 13:53:29,8.8,300.1,6.705983333333332,51.33767333333334,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2616,trip_135,vessel_59,2019-07-27 14:00:43,8.5,286.3,6.6813633333333335,51.34365833333333,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2617,trip_135,vessel_59,2019-07-27 14:20:49,8.7,75.6,6.677755,51.371205,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
2618,trip_135,vessel_59,2019-07-27 14:30:58,9.1,58.9,6.716976666666668,51.37602166666667,2019-07-27 10:14:11,ROTTERDAM,2019-07-28 08:00:00,89.0,110.0,11.0,2.7,100.0,10.0,6.0,5.0
